"sep=,"
Shimmer_69B4_TimestampSync_Unix_CAL,Shimmer_69B4_ECG_LA-RA_24BIT_CAL,Shimmer_69B4_ECGtoHR_LA_RA_CAL,
ms,mV,BPM,
1.6861877793459016E12,-605.0000721216288,-1.0,
1.6861877793478542E12,-605.0000721216288,-1.0,
1.686187779349807E12,-605.0000721216288,-1.0,
1.6861877793517595E12,-605.0000721216288,-1.0,
1.686187779353712E12,-605.0000721216288,-1.0,
1.6861877793556646E12,-605.0000721216288,-1.0,
1.6861877793576172E12,-605.0000721216288,-1.0,
1.6861877793595698E12,-605.0000721216288,-1.0,
1.6861877793615225E12,-605.0000721216288,-1.0,
1.6861877793634749E12,-605.0000721216288,-1.0,
1.6861877793654275E12,-605.0000721216288,-1.0,
1.6861877793673801E12,-605.0000721216288,-1.0,
1.6861877793693328E12,-605.0000721216288,-1.0,
1.6861877793712854E12,-605.0000721216288,-1.0,
1.6861877793732378E12,-605.0000721216288,-1.0,
1.6861877793751904E12,-605.0000721216288,-1.0,
1.686187779377143E12,-605.0000721216288,-1.0,
1.6861877793790957E12,-605.0000721216288,-1.0,
1.6861877793810483E12,-605.0000721216288,-1.0,
1.6861877793830007E12,-605.0000721216288,-1.0,
1.6861877793849534E12,-605.0000721216288,-1.0,
1.686187779386906E12,-605.0000721216288,-1.0,
1.6861877793888586E12,-605.0000721216288,-1.0,
1.6861877793908113E12,-605.0000721216288,-1.0,
1.6861877793927637E12,-605.0000721216288,-1.0,
1.6861877793947163E12,-605.0000721216288,-1.0,
1.686187779396669E12,-605.0000721216288,-1.0,
1.6861877793986216E12,-605.0000721216288,-1.0,
1.6861877794005742E12,-605.0000721216288,-1.0,
1.6861877794025266E12,-605.0000721216288,-1.0,
1.6861877794044792E12,-605.0000721216288,-1.0,
1.686187779406432E12,-605.0000721216288,-1.0,
1.6861877794083845E12,-605.0000721216288,-1.0,
1.6861877794103372E12,-605.0000721216288,-1.0,
1.6861877794122896E12,-605.0000721216288,-1.0,
1.6861877794142422E12,-605.0000721216288,-1.0,
1.6861877794161948E12,-605.0000721216288,-1.0,
1.6861877794181475E12,-605.0000721216288,-1.0,
1.6861877794201E12,-605.0000721216288,-1.0,
1.6861877794220525E12,-605.0000721216288,-1.0,
1.6861877794240051E12,-605.0000721216288,-1.0,
1.6861877794259578E12,-605.0000721216288,-1.0,
1.6861877794279104E12,-605.0000721216288,-1.0,
1.686187779429863E12,-605.0000721216288,-1.0,
1.6861877794318154E12,-605.0000721216288,-1.0,
1.686187779433768E12,-605.0000721216288,-1.0,
1.6861877794357207E12,-605.0000721216288,-1.0,
1.6861877794376733E12,-605.0000721216288,-1.0,
1.686187779439626E12,-605.0000721216288,-1.0,
1.6861877794415784E12,-605.0000721216288,-1.0,
1.686187779443531E12,-605.0000721216288,-1.0,
1.6861877794454836E12,-605.0000721216288,-1.0,
1.6861877794474363E12,-605.0000721216288,-1.0,
1.686187779449389E12,-605.0000721216288,-1.0,
1.6861877794513413E12,-605.0000721216288,-1.0,
1.686187779453294E12,-605.0000721216288,-1.0,
1.6861877794552466E12,-605.0000721216288,-1.0,
1.6861877794571992E12,-605.0000721216288,-1.0,
1.6861877794591519E12,-605.0000721216288,-1.0,
1.6861877794611042E12,-605.0000721216288,-1.0,
1.686187779463057E12,-605.0000721216288,-1.0,
1.6861877794650095E12,-605.0000721216288,-1.0,
1.6861877794669622E12,-605.0000721216288,-1.0,
1.6861877794689148E12,-605.0000721216288,-1.0,
1.6861877794708672E12,-605.0000721216288,-1.0,
1.6861877794728198E12,-605.0000721216288,-1.0,
1.6861877794747725E12,-605.0000721216288,-1.0,
1.686187779476725E12,-605.0000721216288,-1.0,
1.6861877794786777E12,-605.0000721216288,-1.0,
1.6861877794806301E12,-605.0000721216288,-1.0,
1.6861877794825828E12,-605.0000721216288,-1.0,
1.6861877794845354E12,-605.0000721216288,-1.0,
1.686187779486488E12,-605.0000721216288,-1.0,
1.6861877794884407E12,-605.0000721216288,-1.0,
1.686187779490393E12,-605.0000721216288,-1.0,
1.6861877794923457E12,-605.0000721216288,-1.0,
1.6861877794942983E12,-605.0000721216288,-1.0,
1.686187779496251E12,-605.0000721216288,-1.0,
1.6861877794982036E12,-605.0000721216288,-1.0,
1.686187779500156E12,-605.0000721216288,-1.0,
1.6861877795021086E12,-605.0000721216288,-1.0,
1.6861877795040613E12,-605.0000721216288,-1.0,
1.686187779506014E12,-605.0000721216288,-1.0,
1.6861877795079666E12,-605.0000721216288,-1.0,
1.6861877795099192E12,-605.0000721216288,-1.0,
1.6861877795118716E12,-605.0000721216288,-1.0,
1.6861877795138242E12,-605.0000721216288,-1.0,
1.6861877795157769E12,-605.0000721216288,-1.0,
1.6861877795177295E12,-605.0000721216288,-1.0,
1.6861877795196821E12,-605.0000721216288,-1.0,
1.6861877795216345E12,-605.0000721216288,-1.0,
1.6861877795235872E12,-605.0000721216288,-1.0,
1.6861877795255398E12,-605.0000721216288,-1.0,
1.6861877795274924E12,-605.0000721216288,-1.0,
1.686187779529445E12,-605.0000721216288,-1.0,
1.6861877795313975E12,-605.0000721216288,-1.0,
1.68618777953335E12,-605.0000721216288,-1.0,
1.6861877795353027E12,-605.0000721216288,-1.0,
1.6861877795372554E12,-605.0000721216288,-1.0,
1.686187779539208E12,-605.0000721216288,-1.0,
1.6861877795411604E12,-605.0000721216288,-1.0,
1.686187779543113E12,-605.0000721216288,-1.0,
1.6861877795450657E12,-605.0000721216288,-1.0,
1.6861877795470183E12,-605.0000721216288,-1.0,
1.686187779548971E12,-605.0000721216288,-1.0,
1.6861877795509233E12,-605.0000721216288,-1.0,
1.686187779552876E12,-605.0000721216288,-1.0,
1.6861877795548286E12,-605.0000721216288,-1.0,
1.6861877795567812E12,-605.0000721216288,-1.0,
1.686187779558734E12,-605.0000721216288,-1.0,
1.6861877795606863E12,-605.0000721216288,-1.0,
1.686187779562639E12,-605.0000721216288,-1.0,
1.6861877795645916E12,-605.0000721216288,-1.0,
1.6861877795665442E12,-605.0000721216288,-1.0,
1.6861877795684968E12,-605.0000721216288,-1.0,
1.6861877795704492E12,-605.0000721216288,-1.0,
1.6861877795724019E12,-605.0000721216288,-1.0,
1.6861877795743545E12,-605.0000721216288,-1.0,
1.6861877795763071E12,-605.0000721216288,-1.0,
1.6861877795782598E12,-605.0000721216288,-1.0,
1.6861877795802122E12,-605.0000721216288,-1.0,
1.6861877795821648E12,-605.0000721216288,-1.0,
1.6861877795841174E12,-605.0000721216288,-1.0,
1.68618777958607E12,-605.0000721216288,-1.0,
1.6861877795880227E12,-605.0000721216288,-1.0,
1.686187779589975E12,-605.0000721216288,-1.0,
1.6861877795919277E12,-605.0000721216288,-1.0,
1.6861877795938804E12,-605.0000721216288,-1.0,
1.686187779595833E12,-605.0000721216288,-1.0,
1.6861877795977856E12,-605.0000721216288,-1.0,
1.686187779599738E12,-605.0000721216288,-1.0,
1.6861877796016907E12,-605.0000721216288,-1.0,
1.6861877796036433E12,-605.0000721216288,-1.0,
1.686187779605596E12,-605.0000721216288,-1.0,
1.6861877796075486E12,-605.0000721216288,-1.0,
1.686187779609501E12,-605.0000721216288,-1.0,
1.6861877796114536E12,-605.0000721216288,-1.0,
1.6861877796134062E12,-605.0000721216288,-1.0,
1.686187779615359E12,-605.0000721216288,-1.0,
1.6861877796173115E12,-605.0000721216288,-1.0,
1.686187779619264E12,-605.0000721216288,-1.0,
1.6861877796212166E12,-605.0000721216288,-1.0,
1.6861877796231692E12,-605.0000721216288,-1.0,
1.6861877796251218E12,-605.0000721216288,-1.0,
1.6861877796270745E12,-605.0000721216288,-1.0,
1.6861877796290269E12,-605.0000721216288,-1.0,
1.6861877796309795E12,-605.0000721216288,-1.0,
1.6861877796329321E12,-605.0000721216288,-1.0,
1.6861877796348848E12,-605.0000721216288,-1.0,
1.6861877796368374E12,-605.0000721216288,-1.0,
1.6861877796387898E12,-605.0000721216288,-1.0,
1.6861877796407424E12,-605.0000721216288,-1.0,
1.686187779642695E12,-605.0000721216288,-1.0,
1.6861877796446477E12,-605.0000721216288,-1.0,
1.6861877796466003E12,-605.0000721216288,-1.0,
1.6861877796485527E12,-605.0000721216288,-1.0,
1.6861877796505054E12,-605.0000721216288,-1.0,
1.686187779652458E12,-605.0000721216288,-1.0,
1.6861877796544106E12,-605.0000721216288,-1.0,
1.6861877796563633E12,-605.0000721216288,-1.0,
1.6861877796583157E12,-605.0000721216288,-1.0,
1.6861877796602683E12,-605.0000721216288,-1.0,
1.686187779662221E12,-605.0000721216288,-1.0,
1.6861877796641736E12,-605.0000721216288,-1.0,
1.6861877796661262E12,-605.0000721216288,-1.0,
1.6861877796680786E12,-605.0000721216288,-1.0,
1.6861877796700312E12,-605.0000721216288,-1.0,
1.686187779671984E12,-605.0000721216288,-1.0,
1.6861877796739365E12,-605.0000721216288,-1.0,
1.6861877796758892E12,-605.0000721216288,-1.0,
1.6861877796778416E12,-605.0000721216288,-1.0,
1.6861877796797942E12,-605.0000721216288,-1.0,
1.6861877796817468E12,-605.0000721216288,-1.0,
1.6861877796836995E12,-605.0000721216288,-1.0,
1.686187779685652E12,-605.0000721216288,-1.0,
1.6861877796876045E12,-605.0000721216288,-1.0,
1.6861877796895571E12,-605.0000721216288,-1.0,
1.6861877796915098E12,-605.0000721216288,-1.0,
1.6861877796934624E12,-605.0000721216288,-1.0,
1.686187779695415E12,-605.0000721216288,-1.0,
1.6861877796973674E12,-605.0000721216288,-1.0,
1.68618777969932E12,-605.0000721216288,-1.0,
1.6861877797012727E12,-605.0000721216288,-1.0,
1.6861877797032253E12,-605.0000721216288,-1.0,
1.686187779705178E12,-605.0000721216288,-1.0,
1.6861877797071304E12,-605.0000721216288,-1.0,
1.686187779709083E12,-605.0000721216288,-1.0,
1.6861877797110356E12,-605.0000721216288,-1.0,
1.6861877797129883E12,-605.0000721216288,-1.0,
1.686187779714941E12,-605.0000721216288,-1.0,
1.6861877797168933E12,-605.0000721216288,-1.0,
1.686187779718846E12,-605.0000721216288,-1.0,
1.6861877797207986E12,-605.0000721216288,-1.0,
1.6861877797227512E12,-605.0000721216288,-1.0,
1.6861877797247039E12,-605.0000721216288,-1.0,
1.6861877797266562E12,-605.0000721216288,-1.0,
1.686187779728609E12,-605.0000721216288,-1.0,
1.6861877797305615E12,-605.0000721216288,-1.0,
1.6861877797325142E12,-605.0000721216288,-1.0,
1.6861877797344668E12,-605.0000721216288,-1.0,
1.6861877797364192E12,-605.0000721216288,-1.0,
1.6861877797383718E12,-605.0000721216288,-1.0,
1.6861877797403245E12,-605.0000721216288,-1.0,
1.686187779742277E12,-605.0000721216288,-1.0,
1.6861877797442297E12,-605.0000721216288,-1.0,
1.6861877797461821E12,-605.0000721216288,-1.0,
1.6861877797481348E12,-605.0000721216288,-1.0,
1.6861877797500874E12,-605.0000721216288,-1.0,
1.68618777975204E12,-605.0000721216288,-1.0,
1.6861877797539927E12,-605.0000721216288,-1.0,
1.686187779755945E12,-605.0000721216288,-1.0,
1.6861877797578977E12,-605.0000721216288,-1.0,
1.6861877797598503E12,-605.0000721216288,-1.0,
1.686187779761803E12,-605.0000721216288,-1.0,
1.6861877797637556E12,-605.0000721216288,-1.0,
1.686187779765708E12,-605.0000721216288,-1.0,
1.6861877797676606E12,-605.0000721216288,-1.0,
1.6861877797696133E12,-605.0000721216288,-1.0,
1.686187779771566E12,-605.0000721216288,-1.0,
1.6861877797735186E12,-605.0000721216288,-1.0,
1.686187779775471E12,-605.0000721216288,-1.0,
1.6861877797774236E12,-605.0000721216288,-1.0,
1.6861877797793762E12,-605.0000721216288,-1.0,
1.6861877797813289E12,-605.0000721216288,-1.0,
1.6861877797832815E12,-605.0000721216288,-1.0,
1.686187779785234E12,-605.0000721216288,-1.0,
1.6861877797871865E12,-605.0000721216288,-1.0,
1.6861877797891392E12,-605.0000721216288,-1.0,
1.6861877797910918E12,-605.0000721216288,-1.0,
1.6861877797930444E12,-605.0000721216288,-1.0,
1.6861877797949968E12,-605.0000721216288,-1.0,
1.6861877797969495E12,-605.0000721216288,-1.0,
1.686187779798902E12,-605.0000721216288,-1.0,
1.6861877798008547E12,-605.0000721216288,-1.0,
1.6861877798028074E12,-605.0000721216288,-1.0,
1.6861877798047598E12,-605.0000721216288,-1.0,
1.6861877798067124E12,-605.0000721216288,-1.0,
1.686187779808665E12,-605.0000721216288,-1.0,
1.6861877798106177E12,-605.0000721216288,-1.0,
1.6861877798125703E12,-605.0000721216288,-1.0,
1.6861877798145227E12,-605.0000721216288,-1.0,
1.6861877798164753E12,-605.0000721216288,-1.0,
1.686187779818428E12,-605.0000721216288,-1.0,
1.6861877798203806E12,-605.0000721216288,-1.0,
1.6861877798223333E12,-605.0000721216288,-1.0,
1.6861877798242856E12,-605.0000721216288,-1.0,
1.6861877798262383E12,-605.0000721216288,-1.0,
1.686187779828191E12,-605.0000721216288,-1.0,
1.6861877798301436E12,-605.0000721216288,-1.0,
1.6861877798320962E12,-605.0000721216288,-1.0,
1.6861877798340486E12,-605.0000721216288,-1.0,
1.6861877798360012E12,-605.0000721216288,-1.0,
1.6861877798379539E12,-605.0000721216288,-1.0,
1.6861877798399065E12,-605.0000721216288,-1.0,
1.6861877798418591E12,-605.0000721216288,-1.0,
1.6861877798438115E12,-605.0000721216288,-1.0,
1.6861877798457642E12,-605.0000721216288,-1.0,
1.6861877798477168E12,-605.0000721216288,-1.0,
1.6861877798496694E12,-605.0000721216288,-1.0,
1.686187779851622E12,-605.0000721216288,-1.0,
1.6861877798535745E12,-605.0000721216288,-1.0,
1.686187779855527E12,-605.0000721216288,-1.0,
1.6861877798574797E12,-605.0000721216288,-1.0,
1.6861877798594324E12,-605.0000721216288,-1.0,
1.686187779861385E12,-605.0000721216288,-1.0,
1.6861877798633374E12,-605.0000721216288,-1.0,
1.68618777986529E12,-605.0000721216288,-1.0,
1.6861877798672427E12,-605.0000721216288,-1.0,
1.6861877798691953E12,-605.0000721216288,-1.0,
1.686187779871148E12,-605.0000721216288,-1.0,
1.6861877798731003E12,-605.0000721216288,-1.0,
1.686187779875053E12,-605.0000721216288,-1.0,
1.6861877798770056E12,-605.0000721216288,-1.0,
1.6861877798789583E12,-605.0000721216288,-1.0,
1.686187779880911E12,-605.0000721216288,-1.0,
1.6861877798828633E12,-605.0000721216288,-1.0,
1.686187779884816E12,-605.0000721216288,-1.0,
1.6861877798867686E12,-605.0000721216288,-1.0,
1.6861877798887212E12,-605.0000721216288,-1.0,
1.6861877798906738E12,-605.0000721216288,-1.0,
1.6861877798926262E12,-605.0000721216288,-1.0,
1.6861877798945789E12,-605.0000721216288,-1.0,
1.6861877798965315E12,-605.0000721216288,-1.0,
1.6861877798984841E12,-605.0000721216288,-1.0,
1.6861877799004368E12,-605.0000721216288,-1.0,
1.6861877799023892E12,-605.0000721216288,-1.0,
1.6861877799043418E12,-605.0000721216288,-1.0,
1.6861877799062944E12,-605.0000721216288,-1.0,
1.686187779908247E12,-605.0000721216288,-1.0,
1.6861877799101997E12,-605.0000721216288,-1.0,
1.686187779912152E12,-605.0000721216288,-1.0,
1.6861877799141047E12,-605.0000721216288,-1.0,
1.6861877799160574E12,-605.0000721216288,-1.0,
1.68618777991801E12,-605.0000721216288,-1.0,
1.6861877799199626E12,-605.0000721216288,-1.0,
1.686187779921915E12,-605.0000721216288,-1.0,
1.6861877799238677E12,-605.0000721216288,-1.0,
1.6861877799258203E12,-605.0000721216288,-1.0,
1.686187779927773E12,-605.0000721216288,-1.0,
1.6861877799297256E12,-605.0000721216288,-1.0,
1.686187779931678E12,-605.0000721216288,-1.0,
1.6861877799336306E12,-605.0000721216288,-1.0,
1.6861877799355833E12,-605.0000721216288,-1.0,
1.686187779937536E12,-605.0000721216288,-1.0,
1.6861877799394885E12,-605.0000721216288,-1.0,
1.686187779941441E12,-605.0000721216288,-1.0,
1.6861877799433936E12,-605.0000721216288,-1.0,
1.6861877799453462E12,-605.0000721216288,-1.0,
1.6861877799472988E12,-605.0000721216288,-1.0,
1.6861877799492515E12,-605.0000721216288,-1.0,
1.6861877799512039E12,-605.0000721216288,-1.0,
1.6861877799531565E12,-605.0000721216288,-1.0,
1.6861877799551091E12,-605.0000721216288,-1.0,
1.6861877799570618E12,-605.0000721216288,-1.0,
1.6861877799590144E12,-605.0000721216288,-1.0,
1.6861877799609668E12,-605.0000721216288,-1.0,
1.6861877799629194E12,-605.0000721216288,-1.0,
1.686187779964872E12,-605.0000721216288,-1.0,
1.6861877799668247E12,-605.0000721216288,-1.0,
1.6861877799687773E12,-605.0000721216288,-1.0,
1.6861877799707297E12,-605.0000721216288,-1.0,
1.6861877799726824E12,-605.0000721216288,-1.0,
1.686187779974635E12,-605.0000721216288,-1.0,
1.6861877799765876E12,-605.0000721216288,-1.0,
1.6861877799785403E12,-605.0000721216288,-1.0,
1.6861877799804927E12,-605.0000721216288,-1.0,
1.6861877799824453E12,-605.0000721216288,-1.0,
1.686187779984398E12,-605.0000721216288,-1.0,
1.6861877799863506E12,-605.0000721216288,-1.0,
1.6861877799883032E12,-605.0000721216288,-1.0,
1.6861877799902556E12,-605.0000721216288,-1.0,
1.6861877799922083E12,-605.0000721216288,-1.0,
1.686187779994161E12,-605.0000721216288,-1.0,
1.6861877799961135E12,-605.0000721216288,-1.0,
1.6861877799980662E12,-605.0000721216288,-1.0,
1.6861877800000186E12,-605.0000721216288,-1.0,
1.6861877800019712E12,-605.0000721216288,-1.0,
1.6861877800039238E12,-605.0000721216288,-1.0,
1.6861877800058765E12,-605.0000721216288,-1.0,
1.686187780007829E12,-605.0000721216288,-1.0,
1.6861877800097815E12,-605.0000721216288,-1.0,
1.6861877800117341E12,-605.0000721216288,-1.0,
1.6861877800136868E12,-605.0000721216288,-1.0,
1.6861877800156394E12,-605.0000721216288,-1.0,
1.686187780017592E12,-605.0000721216288,-1.0,
1.6861877800195444E12,-605.0000721216288,-1.0,
1.686187780021497E12,-605.0000721216288,-1.0,
1.6861877800234497E12,-605.0000721216288,-1.0,
1.6861877800254023E12,-605.0000721216288,-1.0,
1.686187780027355E12,-605.0000721216288,-1.0,
1.6861877800293074E12,-605.0000721216288,-1.0,
1.68618778003126E12,-605.0000721216288,-1.0,
1.6861877800332126E12,-605.0000721216288,-1.0,
1.6861877800351653E12,-605.0000721216288,-1.0,
1.686187780037118E12,-605.0000721216288,-1.0,
1.6861877800390703E12,-605.0000721216288,-1.0,
1.686187780041023E12,-605.0000721216288,-1.0,
1.6861877800429756E12,-605.0000721216288,-1.0,
1.6861877800449282E12,-605.0000721216288,-1.0,
1.6861877800468809E12,-605.0000721216288,-1.0,
1.6861877800488333E12,-605.0000721216288,-1.0,
1.686187780050786E12,-605.0000721216288,-1.0,
1.6861877800527385E12,-605.0000721216288,-1.0,
1.6861877800546912E12,-605.0000721216288,-1.0,
1.6861877800566438E12,-605.0000721216288,-1.0,
1.6861877800585962E12,-605.0000721216288,-1.0,
1.6861877800605488E12,-605.0000721216288,-1.0,
1.6861877800625015E12,-605.0000721216288,-1.0,
1.686187780064454E12,-605.0000721216288,-1.0,
1.6861877800664067E12,-605.0000721216288,-1.0,
1.6861877800683591E12,-605.0000721216288,-1.0,
1.6861877800703118E12,-605.0000721216288,-1.0,
1.6861877800722644E12,-605.0000721216288,-1.0,
1.686187780074217E12,-605.0000721216288,-1.0,
1.6861877800761697E12,-605.0000721216288,-1.0,
1.686187780078122E12,-605.0000721216288,-1.0,
1.6861877800800747E12,-605.0000721216288,-1.0,
1.6861877800820273E12,-605.0000721216288,-1.0,
1.68618778008398E12,-605.0000721216288,-1.0,
1.6861877800859326E12,-605.0000721216288,-1.0,
1.686187780087885E12,-605.0000721216288,-1.0,
1.6861877800898376E12,-605.0000721216288,-1.0,
1.6861877800917903E12,-605.0000721216288,-1.0,
1.686187780093743E12,-605.0000721216288,-1.0,
1.6861877800956956E12,-605.0000721216288,-1.0,
1.686187780097648E12,-605.0000721216288,-1.0,
1.6861877800996006E12,-605.0000721216288,-1.0,
1.6861877801015532E12,-605.0000721216288,-1.0,
1.6861877801035059E12,-605.0000721216288,-1.0,
1.6861877801054585E12,-605.0000721216288,-1.0,
1.686187780107411E12,-605.0000721216288,-1.0,
1.6861877801093635E12,-605.0000721216288,-1.0,
1.6861877801113162E12,-605.0000721216288,-1.0,
1.6861877801132688E12,-605.0000721216288,-1.0,
1.6861877801152214E12,-605.0000721216288,-1.0,
1.6861877801171738E12,-605.0000721216288,-1.0,
1.6861877801191265E12,-605.0000721216288,-1.0,
1.686187780121079E12,-605.0000721216288,-1.0,
1.6861877801230317E12,-605.0000721216288,-1.0,
1.6861877801249844E12,-605.0000721216288,-1.0,
1.6861877801269368E12,-605.0000721216288,-1.0,
1.6861877801288894E12,-605.0000721216288,-1.0,
1.686187780130842E12,-605.0000721216288,-1.0,
1.6861877801327947E12,-605.0000721216288,-1.0,
